STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,10/29/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,10/30/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,10/31/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/1/2017,0.2,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/2/2017,0.05,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/3/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/4/2017,0.05,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/5/2017,0.01,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/6/2017,0.06,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/7/2017,0.01,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/8/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/9/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/13/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/14/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/15/2017,0.01,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/16/2017,0.31,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/17/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/18/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/19/2017,0.01,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/20/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/21/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/22/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/23/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/24/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/25/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/26/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/27/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/28/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/29/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,11/30/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/1/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/2/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/3/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/4/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/5/2017,0.92,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/16/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/17/2017,1.03,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/18/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/19/2017,0.02,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/20/2017,1.12,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/21/2017,0.02,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/22/2017,0.15,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/23/2017,2.76,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/24/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/25/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/26/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/27/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/28/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/29/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/30/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,12/31/2017,0,,
US1ARPS0056,"LITTLE ROCK 4.0 NNE, AR US",34.7786,-92.3393,186.5,1/1/2018,0,,
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/1/2017,0.01,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/2/2017,0.2,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/3/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/4/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/5/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/6/2017,0.01,0.2,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/7/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/8/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/9/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/10/2017,0.03,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/11/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/12/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/13/2017,0.01,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/14/2017,0.03,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/15/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/16/2017,0.51,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/17/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/18/2017,0.05,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/19/2017,0.36,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/20/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/21/2017,0.16,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/22/2017,0.1,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/23/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/24/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/25/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/26/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/27/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/28/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/29/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/30/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,1/31/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/1/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/2/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/3/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/4/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/5/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/6/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/7/2017,0.78,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/8/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/9/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/10/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/11/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/12/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/13/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/14/2017,0.65,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/15/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/16/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/17/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/18/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/19/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/20/2017,1.11,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/21/2017,0.62,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/22/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/23/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/24/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/25/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/26/2017,0.37,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/27/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,2/28/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/1/2017,0.48,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/2/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/3/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/4/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/5/2017,0.35,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/6/2017,0.33,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/7/2017,1.27,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/8/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/9/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/10/2017,0.01,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/11/2017,0.2,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/12/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/13/2017,0.22,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/14/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/15/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/16/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/17/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/18/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/19/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/20/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/21/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/22/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/23/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/24/2017,0.67,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/25/2017,0.04,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/26/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/27/2017,0.22,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/28/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/29/2017,0.08,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/30/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,3/31/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/1/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/2/2017,1.48,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/3/2017,0.04,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/4/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/5/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/6/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/7/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/8/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/9/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/10/2017,0.39,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/11/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/12/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/13/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/14/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/15/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/16/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/17/2017,0.77,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/18/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/19/2017,0.01,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/20/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/21/2017,0.13,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/22/2017,0.46,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/23/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/24/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/25/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/26/2017,1.71,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/27/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/28/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/29/2017,2.78,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,4/30/2017,2.36,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/1/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/2/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/3/2017,1.82,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/4/2017,0.25,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/5/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/6/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/7/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/8/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/9/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/10/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/11/2017,0.98,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/12/2017,0.26,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/13/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/14/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/15/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/16/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/17/2017,0.01,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/18/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/19/2017,0.11,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/20/2017,1.12,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/21/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/22/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/23/2017,0.03,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/24/2017,0.01,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/25/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/26/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/27/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/28/2017,2.07,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/29/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/30/2017,0.16,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,5/31/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/1/2017,0.02,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/2/2017,0.01,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/3/2017,0.35,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/4/2017,0.51,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/5/2017,0.16,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/6/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/7/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/8/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/9/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/10/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/11/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/12/2017,0.08,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/13/2017,0.04,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/14/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/15/2017,0.14,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/16/2017,0,0,0
USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,78.6,6/17/2017,0,0,0
